time_signature,audio_valence,song_name,speechiness,tempo,energy,song_duration_ms,loudness,danceability,liveness,instrumentalness,acousticness,target
4,0.755,7164,0.0368,126.994,0.8,235373,-5.676,0.7240000000000001,0.198,0.000717,0.0582,48
4,0.369,3296,0.0384,94.115,0.665,414706,-5.519,0.645,0.0391,0.0,0.581,61
4,0.938,3276,0.077,150.004,0.938,206493,-7.843999999999999,0.728,0.0318,0.000173,0.0721,53
4,0.877,6109,0.0597,149.707,0.845,270093,-5.559,0.785,0.0426,5.78e-05,0.11,45
4,0.809,11895,0.0507,135.41299999999998,0.602,223453,-4.438,0.8240000000000001,0.08,0.0,0.0318,33
4,0.965,11699,0.0424,106.1,0.65,298515,-8.897,0.557,0.286,0.122,0.6729999999999999,57
4,0.856,2803,0.182,171.476,0.937,336226,-6.64,0.5720000000000001,0.145,0.0544,0.0888,40
4,0.949,8837,0.0365,133.033,0.595,257546,-6.056,0.89,0.128,6.35e-05,0.544,36
4,0.939,11588,0.0436,133.29399999999998,0.7879999999999999,293106,-6.011,0.7509999999999999,0.1889999999999999,0.0,0.267,57
4,0.895,435,0.0539,86.436,0.89,322066,-7.349,0.563,0.288,0.000385,0.71,44
4,0.7829999999999999,6090,0.316,175.345,0.828,438480,-2.607,0.457,0.145,1.42e-05,0.138,39
4,0.924,7876,0.0772,139.91899999999998,0.466,265849,-9.03,0.912,0.262,1.13e-05,0.0607,26
4,0.895,3454,0.0537,144.28,0.8140000000000001,242973,-4.431,0.847,0.0661,1.23e-05,0.3989999999999999,50
4,0.8170000000000001,8825,0.0417,137.375,0.847,301133,-7.892,0.701,0.0816,2.6e-05,0.0858,53
4,0.903,8667,0.204,166.03799999999998,0.741,357000,-9.233,0.581,0.22,0.0128,0.408,40
4,0.8270000000000001,7192,0.0914,146.55200000000002,0.76,285441,-7.196000000000001,0.5770000000000001,0.155,2.54e-05,0.165,46
4,0.936,1195,0.0505,129.997,0.7659999999999999,243500,-4.441,0.894,0.272,9.8e-06,0.118,47
4,0.946,2288,0.0383,134.99200000000002,0.7070000000000001,224160,-2.875,0.884,0.0821,6.47e-06,0.644,44
4,0.885,3696,0.0284,134.015,0.865,212584,-3.714,0.8270000000000001,0.1369999999999999,0.000312,0.593,47
4,0.804,3302,0.0341,129.931,0.6409999999999999,172440,-5.082,0.8190000000000001,0.1369999999999999,6.24e-05,0.65,58
4,0.975,2123,0.04,141.991,0.868,206959,-5.665,0.775,0.107,0.00539,0.3229999999999999,43
4,0.894,2358,0.0274,130.069,0.91,262653,-2.632,0.7879999999999999,0.25,2.27e-05,0.55,37
4,0.97,10760,0.0493,112.021,0.902,262608,-3.135,0.831,0.235,0.0,0.263,25
4,0.879,3267,0.16,149.515,0.768,146485,-2.323,0.509,0.12,0.0,0.39,27
4,0.846,3289,0.125,166.484,0.932,223653,-4.7,0.447,0.0536,3.14e-05,0.514,50
4,0.965,10594,0.0697,80.20100000000001,0.659,141066,-9.669,0.59,0.356,6.56e-06,0.104,60
4,0.926,409,0.0417,118.394,0.6559999999999999,156173,-6.86,0.763,0.125,0.0,0.5489999999999999,22
4,0.768,6200,0.0735,86.90299999999999,0.588,146973,-11.624,0.618,0.351,0.0266,0.0128,62
4,0.889,8409,0.0766,129.434,0.7020000000000001,125706,-8.099,0.746,0.0964,0.0398,0.493,57
4,0.8640000000000001,11295,0.0322,130.594,0.636,175893,-7.447,0.601,0.148,0.0,0.377,55
4,0.956,9087,0.0321,122.732,0.546,172640,-9.7,0.677,0.113,1.47e-05,0.6659999999999999,18
4,0.763,2345,0.0611,83.955,0.574,166746,-14.524,0.7040000000000001,0.0705,0.0,0.3389999999999999,45
4,0.914,11310,0.0403,125.96,0.605,171360,-10.771,0.682,0.0469,0.00326,0.185,65
4,0.8240000000000001,2008,0.0416,131.808,0.6609999999999999,160000,-9.674,0.698,0.228,0.0,0.636,58
4,0.657,5176,0.0686,102.174,0.525,188093,-11.923,0.584,0.0967,2.65e-06,0.877,15
4,0.8809999999999999,11921,0.0302,123.712,0.42,176933,-12.93,0.643,0.143,0.0,0.255,43
4,0.767,6872,0.0345,113.111,0.971,159466,-6.443,0.7390000000000001,0.288,0.7829999999999999,0.00935,10
4,0.815,10166,0.0343,112.345,0.41,159000,-13.241,0.79,0.174,0.00314,0.263,63
4,0.97,1231,0.0339,115.443,0.713,220560,-6.865,0.784,0.0904,0.14,0.447,66
4,0.7440000000000001,11052,0.0536,123.722,0.6970000000000001,381093,-11.970999999999998,0.659,0.0724,0.0,0.198,49
4,0.8170000000000001,21,0.0535,82.96700000000001,0.847,165666,-2.922,0.513,0.3429999999999999,0.0272,0.478,13
4,0.952,11128,0.0471,97.198,0.7090000000000001,214880,-7.345,0.789,0.0434,5.95e-05,0.477,49
4,0.961,4582,0.0612,95.552,0.55,141000,-8.672,0.6659999999999999,0.122,1.84e-06,0.573,62
4,0.897,5249,0.0322,96.947,0.73,162293,-5.725,0.703,0.0364,0.0,0.213,39
4,0.965,11627,0.142,126.555,0.731,196333,-13.755,0.8059999999999999,0.115,0.0,0.135,50
4,0.972,5716,0.0489,133.179,0.909,315880,-6.039,0.8029999999999999,0.0831,0.0090099999999999,0.366,45
4,0.687,6767,0.0494,122.657,0.568,178400,-9.629,0.7440000000000001,0.163,1.18e-05,0.186,67
4,0.928,7431,0.0906,138.65200000000002,0.969,165789,-5.626,0.5379999999999999,0.119,0.00154,0.417,56
4,0.8959999999999999,2010,0.032,116.969,0.672,163039,-6.551,0.701,0.518,5.400000000000001e-06,0.0203,49
4,0.72,12366,0.0642,115.308,0.349,166066,-13.316,0.782,0.203,0.0,0.2289999999999999,4
4,0.823,2862,0.0593,133.981,0.961,148306,-8.109,0.581,0.0891,0.000432,0.242,55
4,0.696,7652,0.0289,77.505,0.759,149866,-3.514,0.696,0.13,1.93e-06,0.568,58
5,0.7070000000000001,5154,0.13,144.408,0.5920000000000001,167346,-6.724,0.573,0.0956,4.17e-06,0.44,20
4,0.867,11635,0.055,160.347,0.911,162173,-3.664,0.397,0.284,0.0,0.643,1
4,0.96,7347,0.033,132.313,0.813,158493,-7.324,0.6559999999999999,0.114,0.0,0.349,58
4,0.939,12540,0.12,181.824,0.88,194600,-5.645,0.562,0.115,3.45e-05,0.5529999999999999,35
4,0.977,2464,0.0307,130.06,0.882,179866,-8.818999999999999,0.626,0.8340000000000001,0.000537,0.355,35
4,0.8170000000000001,10165,0.0298,109.057,0.627,149293,-6.1370000000000005,0.654,0.143,3.18e-05,0.104,56
4,0.7859999999999999,11190,0.0304,123.54,0.55,161040,-9.777,0.599,0.15,1.64e-05,0.307,17
4,0.885,1888,0.0279999999999999,87.369,0.706,160586,-6.365,0.545,0.36,0.00031,0.0103,32
4,0.921,11054,0.0434,113.729,0.745,179306,-8.509,0.76,0.156,0.0,0.362,37
4,0.7879999999999999,219,0.0644,127.04,0.479,160626,-8.429,0.615,0.272,0.000277,0.588,43
4,0.8809999999999999,7539,0.0465,135.034,0.716,154573,-7.377000000000001,0.5760000000000001,0.131,6.65e-06,0.147,37
4,0.7959999999999999,9681,0.0692,163.364,0.471,161480,-9.712,0.583,0.0871,0.0037,0.2,58
4,0.963,10458,0.033,125.18,0.877,145946,-4.581,0.626,0.247,0.0,0.1169999999999999,35
4,0.925,12717,0.0528,127.23,0.87,168040,-10.007,0.753,0.1009999999999999,0.0,0.142,34
4,0.823,11780,0.0337,133.409,0.65,172013,-9.91,0.61,0.4039999999999999,0.0,0.0301,62
4,0.8320000000000001,2906,0.0332,76.70100000000001,0.867,191826,-6.687,0.429,0.32,0.0569,0.214,37
4,0.961,10737,0.0287,132.059,0.861,282333,-5.999,0.6859999999999999,0.0603,0.86,0.19,1
4,0.88,11190,0.0616,138.115,0.863,161466,-6.7620000000000005,0.675,0.13,1.06e-05,0.0858,2
4,0.933,504,0.046,156.369,0.878,370106,-7.689,0.669,0.192,0.0158,0.00352,36
4,0.838,12056,0.0861,152.482,0.8909999999999999,128173,-5.414,0.514,0.6970000000000001,0.000307,0.588,30
4,0.971,5085,0.0291,127.935,0.599,160280,-8.894,0.667,0.107,0.0,0.245,32
4,0.7440000000000001,4119,0.0293,97.757,0.38,154080,-10.267,0.6709999999999999,0.102,0.0,0.757,2
4,0.639,6094,0.08,105.894,0.515,157760,-7.136,0.66,0.1119999999999999,0.0,0.731,49
4,0.76,8841,0.0975,155.868,0.346,190400,-11.387,0.648,0.14,8.599999999999999e-06,0.7559999999999999,47
4,0.906,8573,0.0409999999999999,119.289,0.456,153520,-9.579,0.8540000000000001,0.252,0.0,0.589,48
4,0.593,8525,0.0466,97.916,0.286,140706,-14.197,0.504,0.1119999999999999,2.55e-06,0.7070000000000001,53
4,0.911,8881,0.0515,118.36,0.256,172533,-15.114,0.812,0.0729,0.0,0.385,51
4,0.748,3400,0.0402,96.293,0.3939999999999999,188773,-11.036,0.674,0.293,8.28e-05,0.688,43
4,0.8290000000000001,6081,0.0333,94.504,0.492,197032,-5.341,0.6659999999999999,0.142,0.000104,0.908,48
4,0.617,6187,0.0613,90.885,0.583,227906,-7.707000000000001,0.544,0.088,1.3e-05,0.527,48
4,0.677,2004,0.033,92.335,0.296,180013,-13.464,0.531,0.114,0.00294,0.95,0
4,0.354,5598,0.0312,82.42200000000001,0.43,193200,-7.817,0.357,0.206,0.000538,0.8190000000000001,1
4,0.301,11426,0.0518,87.105,0.0421,155773,-15.71,0.547,0.177,0.0,0.916,41
4,0.846,10085,0.0339,113.514,0.492,160720,-8.027000000000001,0.598,0.327,0.0,0.425,41
4,0.44,3478,0.0383,96.992,0.188,197306,-11.898,0.627,0.325,0.0,0.7909999999999999,48
4,0.7340000000000001,7978,0.0383,107.23,0.653,163805,-5.28,0.602,0.325,0.0,0.4429999999999999,45
4,0.495,5731,0.032,91.0,0.321,176889,-8.134,0.741,0.1169999999999999,3.52e-06,0.605,41
4,0.655,6170,0.0339,128.417,0.332,151320,-9.979,0.555,0.161,0.031,0.969,33
4,0.49,7050,0.0521,188.734,0.326,201413,-12.433,0.322,0.198,1.09e-06,0.8290000000000001,15
4,0.3329999999999999,7884,0.0441,94.418,0.244,198080,-13.493,0.445,0.32,4.14e-05,0.94,45
4,0.6729999999999999,8576,0.0317,110.999,0.297,164000,-10.867,0.617,0.319,1.03e-05,0.3389999999999999,10
4,0.8029999999999999,6198,0.0339,133.268,0.581,247095,-10.789,0.742,0.162,3.11e-05,0.612,40
4,0.298,2514,0.0336,97.949,0.406,176773,-5.806,0.5760000000000001,0.221,0.2739999999999999,0.417,43
4,0.4629999999999999,729,0.0243,99.419,0.485,186862,-4.63,0.613,0.184,1.3800000000000002e-05,0.614,45
4,0.669,3405,0.0319,104.212,0.253,173866,-10.842,0.491,0.151,0.000586,0.911,43
4,0.362,1496,0.0316,90.023,0.245,193106,-11.151,0.476,0.257,0.000822,0.985,43
4,0.72,7022,0.126,111.304,0.344,160160,-7.209,0.743,0.179,0.0,0.7020000000000001,7
4,0.352,8619,0.0446,174.15200000000002,0.221,173226,-12.534,0.445,0.148,0.00133,0.879,41
4,0.5589999999999999,11486,0.0383,108.949,0.2769999999999999,174213,-12.129,0.525,0.125,0.0,0.708,44
4,0.677,9584,0.0397,92.84,0.311,148653,-9.27,0.6920000000000001,0.107,1.33e-05,0.915,36
4,0.767,2323,0.0465,108.331,0.191,169693,-11.21,0.722,0.304,0.0066599999999999,0.902,40
4,0.948,3045,0.0447,116.054,0.304,183182,-7.898,0.768,0.501,0.0898,0.916,41
4,0.918,8378,0.0283,98.812,0.479,190386,-7.279,0.56,0.185,4.08e-05,0.8640000000000001,45
4,0.6990000000000001,1900,0.0337,124.236,0.402,165186,-6.475,0.612,0.118,8.44e-05,0.484,39
3,0.4629999999999999,1898,0.0561,177.727,0.108,126413,-15.849,0.374,0.104,5.04e-05,0.959,36
4,0.79,8736,0.0339,128.464,0.289,183560,-17.284000000000002,0.711,0.129,0.088,0.926,39
4,0.934,9537,0.0582,113.592,0.31,146146,-14.075,0.733,0.185,6.96e-05,0.946,46
4,0.268,9863,0.0277,79.609,0.306,278640,-10.559,0.335,0.102,0.00577,0.883,49
4,0.643,7082,0.0367,112.211,0.303,193946,-14.375,0.769,0.176,0.0001139999999999,0.6829999999999999,39
4,0.574,4821,0.11,119.837,0.3939999999999999,169240,-11.145,0.748,0.206,0.000855,0.785,37
3,0.514,7905,0.122,141.765,0.235,137482,-11.595,0.531,0.377,0.000104,0.825,39
1,0.779,6560,0.0304,113.667,0.431,171720,-9.39,0.6679999999999999,0.151,0.00158,0.826,41
4,0.7959999999999999,6207,0.0693,99.606,0.2789999999999999,187626,-11.617,0.643,0.262,0.0,0.753,42
4,0.7170000000000001,3483,0.114,128.096,0.128,153666,-23.137,0.856,0.0876,1.3e-05,0.151,40
4,0.636,8527,0.0281,103.363,0.367,179986,-12.249,0.5820000000000001,0.356,9.98e-06,0.539,30
4,0.552,3437,0.0358,83.676,0.261,189000,-12.86,0.618,0.092,2.62e-05,0.8059999999999999,37
4,0.7709999999999999,3457,0.0724,135.915,0.519,150733,-9.592,0.6459999999999999,0.238,0.0,0.602,43
4,0.606,10724,0.0327,104.976,0.261,196138,-12.768,0.769,0.0853,0.0345,0.836,34
4,0.157,2309,0.0465,91.311,0.108,179560,-18.701,0.432,0.108,0.00299,0.977,38
4,0.311,9663,0.0583,102.653,0.127,210413,-12.161,0.49,0.0987,0.0,0.964,35
4,0.926,5192,0.0323,133.45,0.7,265080,-4.9110000000000005,0.596,0.623,0.000277,0.68,36
4,0.946,4423,0.0314,118.555,0.742,196600,-7.963999999999999,0.595,0.0844,0.00027,0.0544,34
4,0.6729999999999999,1503,0.059,114.918,0.192,331868,-18.472,0.7440000000000001,0.0914,1.07e-05,0.609,33
4,0.835,1052,0.0709,127.172,0.727,247480,-7.715,0.608,0.515,3.86e-06,0.7829999999999999,40
4,0.416,6619,0.0598,106.428,0.514,214986,-10.352,0.546,0.236,0.0113,0.75,30
4,0.868,836,0.0541,131.28,0.726,205333,-6.571000000000001,0.715,0.121,0.00062,0.5660000000000001,1
4,0.8690000000000001,12714,0.0386,129.711,0.527,375026,-8.562000000000001,0.5589999999999999,0.0855,2.18e-06,0.203,29
4,0.976,6541,0.04,148.91899999999998,0.452,202050,-18.49,0.713,0.255,0.000102,0.6970000000000001,29
4,0.889,968,0.0562,141.627,0.604,167933,-8.984,0.7170000000000001,0.0828,0.0101,0.7659999999999999,28
4,0.745,10133,0.0608,76.169,0.757,510400,-5.341,0.568,0.713,0.0488,0.833,33
4,0.961,10489,0.0346,125.149,0.623,281426,-6.05,0.745,0.179,0.00771,0.664,31
4,0.831,8426,0.0784,142.233,0.85,152090,-3.985,0.606,0.331,6.75e-06,0.623,26
4,0.932,8836,0.0413,143.453,0.757,164946,-3.457,0.539,0.214,0.0,0.317,26
4,0.816,7221,0.0501,136.798,0.677,325920,-5.529,0.545,0.204,0.00309,0.816,28
4,0.919,12761,0.0594,124.6,0.662,200240,-7.325,0.6859999999999999,0.225,0.0133,0.146,25
4,0.821,3468,0.0501,120.644,0.5760000000000001,321120,-8.454,0.636,0.0702,5.520000000000001e-05,0.679,38
4,0.971,5334,0.0347,136.286,0.5760000000000001,214520,-10.249,0.6609999999999999,0.0702,3.4200000000000005e-05,0.213,29
4,0.755,10654,0.0463,116.209,0.457,237386,-8.061,0.519,0.0696,0.0,0.655,29
4,0.972,2234,0.0286,129.453,0.513,180386,-8.541,0.5760000000000001,0.153,8.120000000000001e-05,0.506,25
4,0.895,9180,0.105,111.847,0.252,255142,-19.311,0.825,0.0563,0.00853,0.565,25
4,0.8270000000000001,10867,0.068,182.668,0.42,452373,-9.55,0.498,0.241,0.0113,0.2019999999999999,35
4,0.604,7034,0.0498,149.553,0.487,247053,-10.809,0.489,0.0508,0.00763,0.245,26
4,0.762,8085,0.201,143.77700000000002,0.6859999999999999,194173,-7.158,0.586,0.276,1.8e-05,0.853,27
4,0.961,358,0.0304,140.42,0.753,237944,-8.043,0.591,0.6859999999999999,0.0,0.629,26
4,0.915,2137,0.0427,132.789,0.8809999999999999,241257,-3.2460000000000004,0.755,0.923,0.0028,0.73,23
4,0.8859999999999999,762,0.0433,111.076,0.405,218346,-13.57,0.493,0.088,0.0,0.631,30
4,0.71,3750,0.057,154.016,0.605,165813,-4.448,0.4479999999999999,0.185,0.0,0.499,35
4,0.603,5700,0.0377,125.127,0.5920000000000001,176146,-7.265,0.809,0.0579999999999999,0.00688,0.7240000000000001,0
4,0.527,8683,0.0885,125.166,0.954,228598,-5.608,0.637,0.237,0.531,0.0549,23
4,0.928,1668,0.0364,132.02200000000002,0.6729999999999999,389312,-5.121,0.809,0.1369999999999999,6.27e-05,0.57,0
4,0.836,10713,0.0484,99.302,0.645,170173,-12.923,0.564,0.151,2.84e-06,0.0552,3
4,0.166,3095,0.0331,109.947,0.48,302386,-8.144,0.255,0.064,0.0,0.136,26
4,0.961,8938,0.0417,87.34700000000001,0.782,297600,-8.734,0.527,0.153,0.545,0.741,47
4,0.737,9259,0.0306,94.826,0.5539999999999999,212666,-11.914,0.541,0.215,0.0247,0.345,2
4,0.39,657,0.0318,131.653,0.421,224186,-14.231,0.617,0.125,0.00227,0.541,36
4,0.885,5953,0.0529,140.115,0.679,263040,-10.555,0.502,0.763,0.172,0.0367,33
4,0.7509999999999999,11077,0.03,133.738,0.823,213346,-4.946000000000001,0.772,0.0833,0.000302,0.0487,0
4,0.953,11769,0.0723,144.376,0.716,274893,-8.773,0.72,0.0932,0.00335,0.226,59
4,0.584,5732,0.0433,103.968,0.407,256093,-8.152000000000001,0.812,0.0555,3.83e-06,0.0338,55
4,0.5,6607,0.032,141.065,0.18,190200,-18.06,0.655,0.108,0.0002839999999999,0.511,1
4,0.596,10285,0.0548,126.137,0.63,257184,-11.013,0.457,0.984,4.78e-05,0.254,0
4,0.762,6251,0.0323,94.478,0.752,210093,-7.227,0.633,0.0432,0.00199,0.0542,39
4,0.965,5320,0.0292,113.964,0.638,175373,-9.635,0.775,0.196,1.11e-05,0.0485,50
4,0.897,8898,0.0665,163.793,0.955,174426,-3.99,0.433,0.24,4.05e-06,0.0101,47
4,0.467,11072,0.0327,127.671,0.493,213266,-8.786,0.508,0.241,0.0,0.4529999999999999,61
4,0.773,12136,0.0405,122.977,0.8809999999999999,233946,-6.061,0.611,0.252,0.0864,0.000225,46
4,0.892,9235,0.0651,122.433,0.5820000000000001,187066,-11.35,0.695,0.123,0.0,0.297,2
4,0.973,2000,0.0491,142.405,0.928,233666,-5.319,0.81,0.0598,1.47e-06,0.155,3
4,0.421,5500,0.0529,161.609,0.2789999999999999,193266,-15.338,0.499,0.0907,1.47e-06,0.742,33
4,0.857,930,0.0522,131.028,0.536,141866,-12.982,0.653,0.258,0.000105,0.025,30
4,0.966,5116,0.0356,121.819,0.565,217226,-11.895,0.626,0.0559999999999999,3.08e-06,0.34,38
4,0.504,3891,0.024,105.285,0.461,287666,-8.753,0.537,0.0749,0.0,0.0654,0
4,0.669,6578,0.0342,152.03,0.883,267680,-4.823,0.515,0.0751,1e-05,0.00013,58
4,0.391,1210,0.0468,150.046,0.907,264657,-3.967,0.434,0.321,2.51e-06,0.000158,53
4,0.422,6710,0.178,150.006,0.976,227520,-3.009,0.425,0.1689999999999999,0.0,0.0134,36
4,0.407,4671,0.0451,151.055,0.942,236160,-3.036,0.546,0.362,0.145,0.000178,38
4,0.516,7516,0.0543,149.981,0.95,215706,-4.428999999999999,0.4,0.266,7.290000000000001e-05,0.0142,24
4,0.772,11742,0.0508,149.941,0.901,209266,-4.9,0.4679999999999999,0.0964,1.76e-05,0.00271,40
4,0.938,5157,0.0414,150.102,0.893,174240,-4.0760000000000005,0.62,0.123,0.0408,0.00401,43
4,0.677,7231,0.0907,151.64700000000002,0.958,216813,-2.119,0.51,0.0848,1.72e-06,0.00283,26
4,0.4,9842,0.0839,75.988,0.936,225986,-6.823,0.441,0.0791,0.00486,8.98e-06,38
4,0.5660000000000001,1380,0.0939,150.727,0.905,215400,-3.781,0.513,0.1119999999999999,0.00117,0.000248,1
4,0.223,7840,0.207,150.016,0.954,183253,-4.405,0.439,0.1969999999999999,0.0,0.00411,28
4,0.534,4684,0.0345,150.08700000000002,0.784,210466,-5.01,0.466,0.2189999999999999,0.0,0.000135,0
4,0.2769999999999999,10241,0.0558,150.501,0.951,248426,-4.2,0.401,0.203,3.63e-05,0.00821,36
4,0.412,5055,0.064,150.762,0.936,179613,-4.934,0.444,0.106,0.000135,0.000972,1
4,0.3229999999999999,4883,0.0871,150.07399999999998,0.958,238733,-2.102,0.3929999999999999,0.214,0.0,0.00966,51
4,0.685,4247,0.0641,150.032,0.823,285468,-5.057,0.503,0.302,0.0,0.000231,37
4,0.747,3124,0.095,151.001,0.975,188169,-3.122,0.531,0.292,0.0,0.0053799999999999,35
4,0.293,2645,0.0682,150.046,0.976,241786,-1.825,0.401,0.13,0.0,0.0027,2
4,0.209,11928,0.052,146.197,0.889,219693,-4.178999999999999,0.391,0.113,2.87e-06,0.0133,49
4,0.218,5705,0.128,150.636,0.973,201360,-10.098,0.375,0.0947,9.52e-06,0.0134,58
4,0.655,4386,0.0773,150.319,0.978,274600,-5.636,0.48,0.4029999999999999,0.00247,0.0257,39
4,0.568,10826,0.0326,149.838,0.644,250453,-7.782,0.475,0.123,0.2789999999999999,0.0008699999999999,60
4,0.301,7528,0.0652,154.047,0.927,260026,-4.212,0.374,0.0575,0.000177,6.2e-05,69
4,0.346,12692,0.128,150.908,0.982,343640,-5.652,0.353,0.488,0.3989999999999999,0.0119,1
4,0.421,4222,0.0662,151.44799999999998,0.972,213933,-3.307,0.397,0.135,0.14,1.28e-05,33
4,0.85,2571,0.0329,150.017,0.8440000000000001,179874,-3.042,0.563,0.319,0.0,0.0194,34
4,0.836,10102,0.0363,152.02100000000002,0.928,342400,-6.783,0.487,0.111,0.304,0.00183,28
4,0.65,8183,0.0455,151.166,0.937,208906,-3.781,0.4629999999999999,0.0989,0.0,0.000429,39
4,0.444,1578,0.0683,151.19899999999998,0.8909999999999999,198666,-8.175,0.546,0.0433,0.00148,0.0331,33
4,0.4639999999999999,6696,0.0992,151.957,0.958,156426,-5.377000000000001,0.322,0.119,3.34e-05,1.2e-05,54
4,0.72,9467,0.123,150.028,0.956,224306,-4.022,0.5379999999999999,0.2789999999999999,0.000147,0.0261,0
4,0.784,4260,0.0329,150.061,0.792,202586,-6.024,0.584,0.259,0.8490000000000001,1.35e-05,37
4,0.335,2641,0.0525,150.02700000000002,0.909,271026,-5.575,0.495,0.363,0.000503,0.000542,55
4,0.823,10794,0.0882,150.1,0.963,165000,-5.1160000000000005,0.637,0.0449,0.000889,0.000286,0
4,0.168,948,0.114,152.01,0.996,202560,-2.342,0.452,0.22,1.99e-06,6.81e-06,0
4,0.6,2574,0.0401,151.526,0.8170000000000001,209893,-4.787,0.537,0.239,2.27e-05,3.09e-05,26
4,0.4529999999999999,9324,0.0631,151.873,0.939,270293,-6.318,0.386,0.215,0.000579,0.00175,34
4,0.5710000000000001,1959,0.0913,150.934,0.929,229520,-5.349,0.5710000000000001,0.302,0.000324,0.00885,49
4,0.7809999999999999,9808,0.0545,150.053,0.935,186026,-3.35,0.5489999999999999,0.295,0.0,0.0014199999999999,0
4,0.682,12182,0.0397,149.54399999999998,0.972,248360,-5.372000000000001,0.478,0.317,0.0037799999999999,0.000587,29
4,0.489,1131,0.1,149.938,0.971,203733,-4.549,0.4579999999999999,0.179,0.0,0.0027,55
4,0.222,1021,0.0297,73.741,0.5329999999999999,241560,-7.256,0.363,0.115,0.0,0.0547,37
4,0.841,1126,0.0681,149.954,0.936,229400,-3.694,0.557,0.305,1.5e-06,0.0195,21
4,0.6679999999999999,11717,0.0659,150.959,0.98,186320,-4.023,0.4629999999999999,0.122,1.19e-05,5.76e-05,32
4,0.584,6829,0.342,94.498,0.747,183771,-8.753,0.792,0.1169999999999999,0.0,0.0277,0
4,0.607,10746,0.0562,100.06,0.62,199960,-6.343,0.6759999999999999,0.211,0.0,0.105,73
4,0.6940000000000001,3066,0.261,102.505,0.742,188645,-5.761,0.833,0.242,0.0,0.254,64
4,0.127,11768,0.0822,104.011,0.544,198087,-6.41,0.956,0.104,0.0,0.00294,72
4,0.118,1279,0.409,203.927,0.3389999999999999,238373,-7.678,0.743,0.0812,0.0,0.00582,62
4,0.488,1048,0.435,99.964,0.385,174335,-12.189,0.9,0.142,0.0,0.371,75
4,0.772,10572,0.1939999999999999,92.519,0.633,198856,-6.436,0.893,0.134,0.0,0.00392,69
4,0.145,11338,0.0522,89.98299999999999,0.489,186613,-9.307,0.598,0.151,0.0,0.0192,61
4,0.7559999999999999,12980,0.104,96.036,0.419,151053,-9.129,0.918,0.195,4.67e-06,0.0146,68
4,0.239,3053,0.188,107.978,0.436,361280,-8.32,0.604,0.162,0.000242,0.0544,64
4,0.7909999999999999,507,0.256,96.042,0.674,145626,-5.811,0.933,0.309,0.000151,0.39,52
4,0.245,1049,0.113,88.959,0.522,186067,-7.999,0.743,0.1159999999999999,0.0,0.000633,61
4,0.409,5785,0.3,94.023,0.648,153191,-5.886,0.871,0.118,0.0,0.226,0
4,0.6629999999999999,6884,0.11,100.019,0.7,255757,-7.557,0.727,0.1,0.0,0.0626,58
4,0.7859999999999999,8273,0.231,92.05,0.664,178307,-7.546,0.75,0.23,0.0,0.203,42
4,0.743,758,0.292,93.924,0.564,214175,-6.574,0.919,0.0883,0.0,0.165,49
4,0.499,3130,0.15,86.02799999999999,0.477,115872,-11.399,0.705,0.2189999999999999,0.0,0.0216,39
4,0.188,11545,0.061,134.049,0.555,184720,-6.683,0.6629999999999999,0.423,0.00601,0.0142,69
4,0.429,11204,0.0909,101.521,0.9,162000,-3.159,0.7929999999999999,0.737,0.0,0.535,12
4,0.281,10482,0.384,106.752,0.5589999999999999,288733,-9.177,0.542,0.68,7.81e-06,0.145,50
4,0.466,12249,0.0545,131.966,0.698,203813,-4.986000000000001,0.7290000000000001,0.108,0.0,0.406,58
4,0.578,2105,0.157,81.033,0.8370000000000001,169041,-6.452999999999999,0.836,0.077,0.36,0.4529999999999999,54
4,0.604,3565,0.171,85.012,0.8370000000000001,158145,-5.152,0.7190000000000001,0.109,0.0,0.0453,51
5,0.107,6722,0.052,98.729,0.784,258745,-7.164,0.662,0.715,0.0,0.0113,69
4,0.341,2787,0.321,160.319,0.642,161128,-5.567,0.688,0.2,0.0,0.221,72
5,0.186,8195,0.0758,133.095,0.584,235096,-4.749,0.718,0.1159999999999999,0.000101,0.152,57
4,0.335,4710,0.4429999999999999,196.017,0.476,186200,-6.4,0.8220000000000001,0.0804,0.0,0.0925,45
4,0.3229999999999999,2605,0.0654,100.062,0.586,165123,-6.505,0.812,0.106,0.0,0.0735,72
